model,backbone,condition,seed,domain,pred_len,success,mse,mae,wall_s,host
tats,DLinear,C6_unimodal,2021,SocialGood,12,True,1.2645771503448486,0.6563597321510315,29.467978872940876,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,SocialGood,6,True,1.0511834621429443,0.6083934307098389,30.190405133063905,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Energy,36,True,0.40959230065345764,0.48513856530189514,28.45460058306344,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Health,36,True,1.9610036611557007,1.002577304840088,29.913821597001515,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Agriculture,10,True,0.17197753489017487,0.3020692467689514,28.566672598943114,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Climate,6,True,1.3822101354599,0.9667065739631653,29.39839083701372,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Economy,6,True,0.09853360056877136,0.2561982572078705,30.135162325925194,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Environment,192,True,0.7124529480934143,0.7533596754074097,70.99157532397658,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Agriculture,8,True,0.3283878564834595,0.4645901918411255,28.33382577006705,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Security,12,True,116.29959869384766,5.7593865394592285,27.733562218025327,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Security,8,True,111.981689453125,5.548671245574951,26.568392656045035,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Energy,24,True,0.3465059697628021,0.45037636160850525,31.81388246291317,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Climate,12,True,1.371780276298523,0.9514347910881042,29.02473415597342,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Climate,10,True,1.327332854270935,0.9406112432479858,26.52279715402983,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Traffic,12,True,0.38711246848106384,0.47899284958839417,29.075826649088413,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Security,6,True,106.79723358154297,5.307279109954834,28.364190363907255,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Environment,48,True,0.3864564001560211,0.5130599737167358,69.61471413599793,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Economy,10,True,0.09282395988702774,0.24686665832996368,29.201619116938673,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Energy,48,True,0.5350731611251831,0.5518031120300293,31.436977339093573,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Traffic,6,True,0.36715617775917053,0.45297443866729736,30.211208370979875,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Security,10,True,114.3677749633789,5.689225196838379,28.661095486022532,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Agriculture,6,True,0.1203111782670021,0.2724876403808594,31.539004480000585,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Environment,336,True,0.5742374658584595,0.6444391012191772,87.18074879096821,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Health,48,True,1.980000615119934,1.0202852487564087,29.27434656803962,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Energy,12,True,0.25410234928131104,0.38847604393959045,31.24965275800787,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Environment,96,True,0.5506771802902222,0.6383569240570068,76.6348938770825,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,SocialGood,8,True,1.108809471130371,0.5564272999763489,30.701915584038943,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Agriculture,12,True,0.22106951475143433,0.3530704975128174,24.55767319095321,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Health,12,True,1.9648590087890625,0.9962620139122009,28.872096413047984,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Traffic,10,True,0.3303886353969574,0.4512643814086914,29.555181957082823,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,SocialGood,10,True,1.1615351438522339,0.5901851654052734,28.397845103987493,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Economy,12,True,0.1104482039809227,0.2701161503791809,27.463587968959473,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Health,24,True,1.954572081565857,0.9932252168655396,29.31852690607775,ip-172-31-41-215
tats,DLinear,C6_unimodal,2021,Traffic,8,True,0.4811685383319855,0.5770278573036194,28.293711856007576,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Climate,8,True,1.444833517074585,0.985545814037323,28.855534069007263,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Economy,8,True,0.15321585536003113,0.33141160011291504,29.33028390794061,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,SocialGood,12,True,1.3473128080368042,0.7150219678878784,28.519443526980467,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,SocialGood,6,True,1.0717321634292603,0.5910835862159729,26.7271224030992,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Energy,36,True,0.39623546600341797,0.4783104360103607,28.531013758969493,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Health,36,True,1.9464290142059326,1.0042643547058105,30.84252786298748,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Agriculture,10,True,0.2493559569120407,0.36379683017730713,30.592000283068046,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Climate,6,True,1.4020118713378906,0.9668331146240234,28.956155344028957,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Economy,6,True,0.12980960309505463,0.29557299613952637,27.423334699007683,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Environment,192,True,0.7009053230285645,0.7449739575386047,76.34665528999176,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Agriculture,8,True,0.18920373916625977,0.3610078990459442,28.0850711670937,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Security,12,True,116.4653549194336,5.77468729019165,26.11483414901886,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Security,8,True,110.76065063476562,5.5438079833984375,26.331011962960474,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Energy,24,True,0.3443453013896942,0.4442051947116852,30.795052028028294,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Climate,12,True,1.4398679733276367,0.9704028964042664,30.543732749065384,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Climate,10,True,1.3468554019927979,0.9376562237739563,29.063952973112464,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Traffic,12,True,0.4615788161754608,0.5280084609985352,28.181035161949694,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Security,6,True,106.86808013916016,5.30096435546875,27.90044544695411,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Environment,48,True,0.38551226258277893,0.5104976892471313,75.34240156400483,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Economy,10,True,0.14316990971565247,0.30431264638900757,26.685681206989102,ip-172-31-41-215
tats,DLinear,C6_unimodal,2023,Energy,48,True,0.5152777433395386,0.5458917617797852,28.69248292699922,ip-172-31-41-215
