model,backbone,condition,seed,domain,pred_len,mse,mae,wall_s
tats,Autoformer,C3_shuffled,2023,Climate,12,0.9448081851005554,0.7630136013031006,30.968549420998897
tats,Autoformer,C3_shuffled,2023,Economy,6,0.039841894060373306,0.16203367710113525,30.943084503000136
tats,Autoformer,C3_shuffled,2023,Economy,8,0.04073283076286316,0.1620553582906723,29.310568209002668
tats,Autoformer,C3_shuffled,2023,Economy,10,0.04299021139740944,0.1701735556125641,29.373480021000432
tats,Autoformer,C3_shuffled,2023,Economy,12,0.04357007145881653,0.16394492983818054,29.032712170002924
tats,Autoformer,C3_shuffled,2023,Energy,12,0.2700137794017792,0.3835389316082001,40.2869556470032
tats,Autoformer,C3_shuffled,2023,Energy,24,0.3937969505786896,0.485610693693161,42.75015430999338
tats,Autoformer,C3_shuffled,2023,Energy,36,0.4845048487186432,0.5475119352340698,39.533895444001246
tats,Autoformer,C3_shuffled,2023,Energy,48,0.5429046154022217,0.5892030596733093,39.8586682400055
tats,Autoformer,C3_shuffled,2023,Environment,48,0.30178412795066833,0.3923407793045044,249.43106723899837
tats,Autoformer,C3_shuffled,2023,Environment,96,0.3221322298049927,0.42594218254089355,494.72212981399935
tats,Autoformer,C3_shuffled,2023,Environment,192,0.3333705961704254,0.4357410669326782,656.2200451939934
tats,Autoformer,C3_shuffled,2023,Environment,336,0.2774140238761902,0.4048177897930145,825.3056073800035
tats,Autoformer,C3_shuffled,2023,Health,12,1.3708720207214355,0.8234770894050598,63.58434889999626
tats,Autoformer,C3_shuffled,2023,Health,24,1.5321203470230103,0.8824586272239685,43.97016511300171
tats,Autoformer,C3_shuffled,2023,Health,36,1.6898282766342163,0.934860348701477,55.02668526599882
tats,Autoformer,C3_shuffled,2023,Health,48,1.6061335802078247,0.9070081114768982,43.01596676900226
tats,Autoformer,C3_shuffled,2023,Security,6,105.29407501220703,4.604204177856445,30.008782160999544
tats,Autoformer,C3_shuffled,2023,Security,8,107.12310791015625,4.7176055908203125,29.371351437002886
tats,Autoformer,C3_shuffled,2023,Security,10,108.66383361816406,4.754019260406494,27.23979879700346
tats,Autoformer,C3_shuffled,2023,Security,12,109.21431732177734,4.782884120941162,27.910740158004046
tats,Autoformer,C3_shuffled,2023,SocialGood,6,1.1514359712600708,0.6606399416923523,38.89619361500081
tats,Autoformer,C3_shuffled,2023,SocialGood,8,1.3976701498031616,0.8018671870231628,39.66476248199615
tats,Autoformer,C3_shuffled,2023,SocialGood,10,1.021043300628662,0.557072103023529,36.96141899200302
tats,Autoformer,C3_shuffled,2023,SocialGood,12,1.2391835451126099,0.6898472309112549,39.52891320500203
tats,Autoformer,C3_shuffled,2023,Traffic,6,0.1960276961326599,0.2972158193588257,32.40140299300401
tats,Autoformer,C3_shuffled,2023,Traffic,8,0.17057031393051147,0.25886964797973633,33.54752780200215
tats,Autoformer,C3_shuffled,2023,Traffic,10,0.19131819903850555,0.2796855866909027,32.35784339300153
tats,Autoformer,C3_shuffled,2023,Traffic,12,0.22632841765880585,0.2804155647754669,31.839925079999375
tats,Autoformer,C4_crossdomain,2021,Agriculture,6,0.11134298890829086,0.24035745859146118,32.96181351099949
tats,Autoformer,C4_crossdomain,2021,Agriculture,8,0.11800907552242279,0.2653323709964752,31.539149849006208
tats,Autoformer,C4_crossdomain,2021,Agriculture,10,0.14238254725933075,0.2843077778816223,30.795575905998703
tats,Autoformer,C4_crossdomain,2021,Agriculture,12,0.16868974268436432,0.3082030117511749,31.480978990999574
tats,Autoformer,C4_crossdomain,2021,Climate,6,0.9981476664543152,0.7917003035545349,31.594387406999886
tats,Autoformer,C4_crossdomain,2021,Climate,8,0.9668803215026855,0.7739959955215454,30.26458896099939
tats,Autoformer,C4_crossdomain,2021,Climate,10,1.0217806100845337,0.7987383008003235,32.471853744995315
tats,Autoformer,C4_crossdomain,2021,Climate,12,0.9627572894096375,0.7829301953315735,29.873520806999295
tats,Autoformer,C4_crossdomain,2021,Economy,6,0.0338265597820282,0.14692014455795288,31.29896164899401
tats,Autoformer,C4_crossdomain,2021,Economy,8,0.04109994322061539,0.16305240988731384,29.640970914995705
tats,Autoformer,C4_crossdomain,2021,Economy,10,0.03477347642183304,0.1467844545841217,31.345064560999162
tats,Autoformer,C4_crossdomain,2021,Economy,12,0.030260974541306496,0.13911034166812897,30.035798128999886
tats,Autoformer,C4_crossdomain,2021,Energy,12,0.17372716963291168,0.31779149174690247,52.185990915997536
tats,Autoformer,C4_crossdomain,2021,Energy,24,0.4011228084564209,0.5006742477416992,43.26314472899685
tats,Autoformer,C4_crossdomain,2021,Energy,36,0.463064044713974,0.5513136386871338,51.39288553700317
tats,Autoformer,C4_crossdomain,2021,Energy,48,0.533227801322937,0.5944980978965759,45.18564310700458
tats,Autoformer,C4_crossdomain,2021,Environment,48,0.30701419711112976,0.4063994288444519,250.81358816300053
tats,Autoformer,C4_crossdomain,2021,Environment,96,0.3129807114601135,0.42096710205078125,578.5702104169977
tats,Autoformer,C4_crossdomain,2021,Environment,192,0.3114357590675354,0.4271317422389984,660.3782578649989
tats,Autoformer,C4_crossdomain,2021,Environment,336,0.29007604718208313,0.40581077337265015,770.7890151999964
tats,Autoformer,C4_crossdomain,2021,Health,12,1.3498212099075317,0.8463058471679688,53.65624379500514
tats,Autoformer,C4_crossdomain,2021,Health,24,1.4929168224334717,0.8944993615150452,43.48115123100433
tats,Autoformer,C4_crossdomain,2021,Health,36,1.5446946620941162,0.8634983897209167,64.63033123000059
tats,Autoformer,C4_crossdomain,2021,Health,48,1.7382314205169678,0.9716873168945312,45.578918998995505
tats,Autoformer,C4_crossdomain,2021,Security,6,104.53348541259766,4.5251145362854,29.870648155003437
tats,Autoformer,C4_crossdomain,2021,Security,8,106.43182373046875,4.629144668579102,28.391496176001965
tats,Autoformer,C4_crossdomain,2021,Security,10,108.1363296508789,4.756149768829346,29.971776721002243
tats,Autoformer,C4_crossdomain,2021,Security,12,109.54850006103516,4.75631856918335,31.11129751399858
tats,Autoformer,C4_crossdomain,2021,SocialGood,6,0.9996703863143921,0.5882746577262878,44.86411576899991
tats,Autoformer,C4_crossdomain,2021,SocialGood,8,1.1358833312988281,0.6164690256118774,40.65031998800259
tats,Autoformer,C4_crossdomain,2021,SocialGood,10,1.1046216487884521,0.621550440788269,40.39082571299514
tats,Autoformer,C4_crossdomain,2021,SocialGood,12,1.110241174697876,0.6337816119194031,39.3008566530043
tats,Autoformer,C4_crossdomain,2021,Traffic,6,0.1598053276538849,0.2328283041715622,31.446413904996007
tats,Autoformer,C4_crossdomain,2021,Traffic,8,0.1747538298368454,0.2531849443912506,34.03903378800169
tats,Autoformer,C4_crossdomain,2021,Traffic,10,0.173206627368927,0.24830910563468933,32.50044915000035
tats,Autoformer,C4_crossdomain,2021,Traffic,12,0.22366969287395477,0.2710810601711273,31.748632410002756
tats,Autoformer,C4_crossdomain,2022,Agriculture,6,0.10854899138212204,0.23833341896533966,31.537294260000635
tats,Autoformer,C4_crossdomain,2022,Agriculture,8,0.12063721567392349,0.2605753540992737,30.797203866000928
tats,Autoformer,C4_crossdomain,2022,Agriculture,10,0.1349577158689499,0.26849618554115295,30.75456002399733
tats,Autoformer,C4_crossdomain,2022,Agriculture,12,0.1612524539232254,0.2910667061805725,31.64534566400107
tats,Autoformer,C4_crossdomain,2022,Climate,6,0.9433981776237488,0.7632172703742981,31.206561072001932
tats,Autoformer,C4_crossdomain,2022,Climate,8,1.1019611358642578,0.8183525204658508,31.947022650994768
tats,Autoformer,C4_crossdomain,2022,Climate,10,0.9714514017105103,0.7846733331680298,32.822311122006795
tats,Autoformer,C4_crossdomain,2022,Climate,12,0.9758121371269226,0.7830901145935059,30.243432484996447
tats,Autoformer,C4_crossdomain,2022,Economy,6,0.047676071524620056,0.17009635269641876,32.72043327499705
tats,Autoformer,C4_crossdomain,2022,Economy,8,0.04106542468070984,0.16321809589862823,32.429978412998025
tats,Autoformer,C4_crossdomain,2022,Economy,10,0.041200123727321625,0.16207833588123322,30.028136324006482
tats,Autoformer,C4_crossdomain,2022,Economy,12,0.03000623546540737,0.13929252326488495,31.95475491000252
tats,Autoformer,C4_crossdomain,2022,Energy,12,0.16800564527511597,0.30785515904426575,55.50721964699915
tats,Autoformer,C4_crossdomain,2022,Energy,24,0.44693323969841003,0.5192046165466309,42.93281164099608
tats,Autoformer,C4_crossdomain,2022,Energy,36,0.4807431995868683,0.556563138961792,53.31820897600119
tats,Autoformer,C4_crossdomain,2022,Energy,48,0.5273172855377197,0.5971065163612366,47.789393376006046
tats,Autoformer,C4_crossdomain,2022,Environment,48,0.3060433566570282,0.4023456275463104,430.21501372000057
tats,Autoformer,C4_crossdomain,2022,Environment,96,0.3084436058998108,0.41271254420280457,659.1454199349973
tats,Autoformer,C4_crossdomain,2022,Environment,192,0.3445872366428375,0.4559711217880249,535.1321406909992
tats,Autoformer,C4_crossdomain,2022,Environment,336,0.28943943977355957,0.40436026453971863,754.0960170819963
tats,Autoformer,C4_crossdomain,2022,Health,12,1.3393522500991821,0.8193860054016113,46.309694379000575
tats,Autoformer,C4_crossdomain,2022,Health,24,1.5314981937408447,0.9027701020240784,47.79959521099954
tats,Autoformer,C4_crossdomain,2022,Health,36,1.5227036476135254,0.8678691983222961,47.072004993999144
tats,Autoformer,C4_crossdomain,2022,Health,48,1.6841888427734375,0.9221933484077454,51.76107045999379
tats,Autoformer,C4_crossdomain,2022,Security,6,102.80496215820312,4.513097763061523,29.580787393002538
tats,Autoformer,C4_crossdomain,2022,Security,8,107.72581481933594,4.70145320892334,30.762945004003996
tats,Autoformer,C4_crossdomain,2022,Security,10,108.56722259521484,4.786923408508301,29.3571009100051
tats,Autoformer,C4_crossdomain,2022,Security,12,109.61629486083984,4.768531799316406,28.46371019799699
tats,Autoformer,C4_crossdomain,2022,SocialGood,6,1.0509668588638306,0.6135074496269226,44.26497199900041
tats,Autoformer,C4_crossdomain,2022,SocialGood,8,1.1380987167358398,0.6993109583854675,39.16445039199607
tats,Autoformer,C4_crossdomain,2022,SocialGood,10,1.232954740524292,0.6896106004714966,43.33577102099662
tats,Autoformer,C4_crossdomain,2022,SocialGood,12,1.25022292137146,0.6949388980865479,37.22237188500003
tats,Autoformer,C4_crossdomain,2022,Traffic,6,0.16295896470546722,0.253019779920578,34.910179442995286
tats,Autoformer,C4_crossdomain,2022,Traffic,8,0.1560545265674591,0.2499716430902481,33.70811432100163
tats,Autoformer,C4_crossdomain,2022,Traffic,10,0.17762909829616547,0.26607340574264526,36.076050802999816
tats,Autoformer,C4_crossdomain,2022,Traffic,12,0.23067323863506317,0.2739678621292114,33.37843019900174
tats,Autoformer,C4_crossdomain,2023,Agriculture,6,0.11868837475776672,0.2626095712184906,33.85611318500014
tats,Autoformer,C4_crossdomain,2023,Agriculture,8,0.10922695696353912,0.2503986954689026,33.47946775700257
tats,Autoformer,C4_crossdomain,2023,Agriculture,10,0.1307525932788849,0.2667033076286316,32.390766404001624
tats,Autoformer,C4_crossdomain,2023,Agriculture,12,0.1525699347257614,0.3001556694507599,31.735027419999824
tats,Autoformer,C4_crossdomain,2023,Climate,6,0.9730235934257507,0.7860052585601807,29.873455442000704
tats,Autoformer,C4_crossdomain,2023,Climate,8,1.006999135017395,0.8019788861274719,31.722407387998828
tats,Autoformer,C4_crossdomain,2023,Climate,10,0.9822966456413269,0.7814023494720459,31.521283029003826
tats,Autoformer,C4_crossdomain,2023,Climate,12,0.9473185539245605,0.763807475566864,31.62682847399992
tats,Autoformer,C4_crossdomain,2023,Economy,6,0.039841894060373306,0.16203367710113525,30.83028194600047
tats,Autoformer,C4_crossdomain,2023,Economy,8,0.04073283076286316,0.1620553582906723,30.670568417997856
tats,Autoformer,C4_crossdomain,2023,Economy,10,0.0429893359541893,0.1701720654964447,30.091787163000845
tats,Autoformer,C4_crossdomain,2023,Economy,12,0.04357101395726204,0.16394710540771484,30.14096130699909
tats,Autoformer,C4_crossdomain,2023,Energy,12,0.3201083540916443,0.4318421185016632,52.82952680999733
tats,Autoformer,C4_crossdomain,2023,Energy,24,0.393235445022583,0.4854820966720581,44.09451383000123
tats,Autoformer,C4_crossdomain,2023,Energy,36,0.48450449109077454,0.547511875629425,45.917309636002756
tats,Autoformer,C4_crossdomain,2023,Energy,48,0.5428979396820068,0.5892282724380493,47.124584293000225
tats,Autoformer,C4_crossdomain,2023,Environment,48,0.3115991950035095,0.3988337218761444,448.65738160199544
tats,Autoformer,C4_crossdomain,2023,Environment,96,0.32181012630462646,0.4292667806148529,652.2313288369987
tats,Autoformer,C4_crossdomain,2023,Environment,192,0.35831260681152344,0.4555443227291107,345.3979375909985
tats,Autoformer,C4_crossdomain,2023,Environment,336,0.2771201729774475,0.40592527389526367,710.0837266710005
tats,Autoformer,C4_crossdomain,2023,Health,12,1.3708702325820923,0.8234763741493225,53.09872048100078
tats,Autoformer,C4_crossdomain,2023,Health,24,1.5321190357208252,0.8824578523635864,51.52132731999882
tats,Autoformer,C4_crossdomain,2023,Health,36,1.6898319721221924,0.9348604679107666,45.35571153199999
tats,Autoformer,C4_crossdomain,2023,Health,48,1.6061310768127441,0.9070073366165161,58.160636485001305
tats,Autoformer,C4_crossdomain,2023,Security,6,105.29407501220703,4.604204177856445,28.71036041300249
tats,Autoformer,C4_crossdomain,2023,Security,8,107.12310791015625,4.7176055908203125,31.517077166005038
tats,Autoformer,C4_crossdomain,2023,Security,10,108.6638412475586,4.754017353057861,27.031662377004977
tats,Autoformer,C4_crossdomain,2023,Security,12,109.21435546875,4.7828850746154785,28.70249733200035
tats,Autoformer,C4_crossdomain,2023,SocialGood,6,1.1514359712600708,0.6606399416923523,37.154683669003134
tats,Autoformer,C4_crossdomain,2023,SocialGood,8,1.3976701498031616,0.8018671870231628,41.160799089004286
tats,Autoformer,C4_crossdomain,2023,SocialGood,10,1.0210450887680054,0.5570749044418335,41.047098985996854
tats,Autoformer,C4_crossdomain,2023,SocialGood,12,1.2391822338104248,0.6898444294929504,39.87033318899921
tats,Autoformer,C4_crossdomain,2023,Traffic,6,0.1960276961326599,0.2972158193588257,35.594285783001396
tats,Autoformer,C4_crossdomain,2023,Traffic,8,0.17057031393051147,0.25886964797973633,34.8820828780008
tats,Autoformer,C4_crossdomain,2023,Traffic,10,0.19131965935230255,0.27968692779541016,36.144435488000454
tats,Autoformer,C4_crossdomain,2023,Traffic,12,0.22632856667041779,0.28041794896125793,34.35860644400236
tats,Autoformer,C5_constant,2021,Agriculture,6,0.3027248680591583,0.43894657492637634,32.78751158799423
tats,Autoformer,C5_constant,2021,Agriculture,8,0.5364488363265991,0.5811988115310669,32.218519390997244
tats,Autoformer,C5_constant,2021,Agriculture,10,0.49178647994995117,0.5503926277160645,33.9147126559983
tats,Autoformer,C5_constant,2021,Agriculture,12,0.7587822079658508,0.6702670454978943,30.43181737299892
tats,Autoformer,C5_constant,2021,Climate,6,1.2902153730392456,0.8687170147895813,34.566110409999965
tats,Autoformer,C5_constant,2021,Climate,8,1.1487960815429688,0.8352459669113159,31.490046454004187
tats,Autoformer,C5_constant,2021,Climate,10,1.1820814609527588,0.861709475517273,35.47869053599425
tats,Autoformer,C5_constant,2021,Climate,12,1.267104983329773,0.880314826965332,32.851546320001944
tats,Autoformer,C5_constant,2021,Economy,6,0.2602223753929138,0.4082454741001129,32.02573862999998
tats,Autoformer,C5_constant,2021,Economy,8,0.21960453689098358,0.3857576251029968,33.04513949200191
tats,Autoformer,C5_constant,2021,Economy,10,0.2421415150165558,0.4103027880191803,30.0022891769986
tats,Autoformer,C5_constant,2021,Economy,12,0.23415841162204742,0.4027499258518219,29.587171626997588
tats,Autoformer,C5_constant,2021,Energy,12,0.2909664809703827,0.4191277325153351,51.23859430000448
tats,Autoformer,C5_constant,2021,Energy,24,0.4999939203262329,0.5309038758277893,42.79527723299543
tats,Autoformer,C5_constant,2021,Energy,36,0.5096138119697571,0.5414412617683411,45.36185830499744
tats,Autoformer,C5_constant,2021,Energy,48,0.5567660331726074,0.5609852075576782,59.319423945999006
tats,Autoformer,C5_constant,2021,Environment,48,0.4047122597694397,0.5132905840873718,420.71412297400093
tats,Autoformer,C5_constant,2021,Environment,96,0.4135899841785431,0.5231180787086487,441.89336151700263
tats,Autoformer,C5_constant,2021,Environment,192,0.8734686374664307,0.7536226511001587,279.04679192899494
tats,Autoformer,C5_constant,2021,Environment,336,0.655459463596344,0.6836448907852173,755.3877517220026
tats,Autoformer,C5_constant,2021,Health,12,1.5587764978408813,0.8824946284294128,61.74351767299959
tats,Autoformer,C5_constant,2021,Health,24,1.8519290685653687,0.9560127258300781,45.196393488004105
tats,Autoformer,C5_constant,2021,Health,36,2.1446290016174316,1.032029390335083,56.36758272699808
tats,Autoformer,C5_constant,2021,Health,48,2.020608901977539,1.032058835029602,56.65841098599776
tats,Autoformer,C5_constant,2021,Security,6,106.50463104248047,4.681548595428467,29.261584243999096
tats,Autoformer,C5_constant,2021,Security,8,109.60972595214844,4.879670143127441,28.70069430899457
tats,Autoformer,C5_constant,2021,Security,10,111.41865539550781,4.984698295593262,28.080636442005925
tats,Autoformer,C5_constant,2021,Security,12,112.75936889648438,5.0365309715271,28.127805162002915
tats,Autoformer,C5_constant,2021,SocialGood,6,1.0923917293548584,0.7226881384849548,37.080075940000825
tats,Autoformer,C5_constant,2021,SocialGood,8,1.0960378646850586,0.7092545628547668,38.92513132399472
tats,Autoformer,C5_constant,2021,SocialGood,10,1.0617003440856934,0.715965986251831,34.68719857100223
tats,Autoformer,C5_constant,2021,SocialGood,12,1.1163487434387207,0.7541368007659912,39.4336786979984
tats,Autoformer,C5_constant,2021,Traffic,6,0.3980441093444824,0.5115955471992493,32.348154507999425
tats,Autoformer,C5_constant,2021,Traffic,8,0.66175776720047,0.6717804074287415,31.689637884002877
tats,Autoformer,C5_constant,2021,Traffic,10,0.360480397939682,0.4747496247291565,31.598013893002644
tats,Autoformer,C5_constant,2021,Traffic,12,0.4084848463535309,0.5265192985534668,31.947062156003085
tats,Autoformer,C5_constant,2022,Agriculture,6,0.3772258460521698,0.48393234610557556,30.95714112099813
tats,Autoformer,C5_constant,2022,Agriculture,8,0.8046486377716064,0.719537615776062,32.34046541999851
tats,Autoformer,C5_constant,2022,Agriculture,10,1.0173554420471191,0.8853492736816406,29.871648913998797
tats,Autoformer,C5_constant,2022,Agriculture,12,0.772227942943573,0.6958033442497253,32.89396637699974
tats,Autoformer,C5_constant,2022,Climate,6,1.2330738306045532,0.8881815075874329,32.830849542006035
tats,Autoformer,C5_constant,2022,Climate,8,1.3275476694107056,0.9359601140022278,31.91227408099803
tats,Autoformer,C5_constant,2022,Climate,10,1.1066343784332275,0.8334345817565918,33.22969765299786
tats,Autoformer,C5_constant,2022,Climate,12,1.15779447555542,0.8613166213035583,32.94229946700216
tats,Autoformer,C5_constant,2022,Economy,6,0.35127875208854675,0.49725475907325745,30.323675269995874
tats,Autoformer,C5_constant,2022,Economy,8,0.2707827091217041,0.4334752559661865,31.009249759008526
tats,Autoformer,C5_constant,2022,Economy,10,0.2998139560222626,0.4487752914428711,31.401689099999203
tats,Autoformer,C5_constant,2022,Economy,12,0.31531259417533875,0.4580550193786621,30.52752618699742
tats,Autoformer,C5_constant,2022,Energy,12,0.3833313286304474,0.47674694657325745,63.33939608700166
tats,Autoformer,C5_constant,2022,Energy,24,0.5005238056182861,0.5293219685554504,55.327862646008725
tats,Autoformer,C5_constant,2022,Energy,36,0.550582230091095,0.5583817958831787,64.7796134329983
tats,Autoformer,C5_constant,2022,Energy,48,0.5469751954078674,0.5539892315864563,55.37296052399324
tats,Autoformer,C5_constant,2022,Environment,48,0.516684889793396,0.5862536430358887,471.92768807800894
tats,Autoformer,C5_constant,2022,Environment,96,0.3870568871498108,0.5040173530578613,372.08255920199736
tats,Autoformer,C5_constant,2022,Environment,192,1.2408738136291504,0.9189088344573975,515.2291186189977
tats,Autoformer,C5_constant,2022,Environment,336,0.49047139286994934,0.5559188723564148,758.7167196749942
tats,Autoformer,C5_constant,2022,Health,12,1.676783561706543,0.9262205958366394,53.371783363996656
tats,Autoformer,C5_constant,2022,Health,24,1.733734369277954,0.9207456707954407,47.4808222240099
tats,Autoformer,C5_constant,2022,Health,36,1.938330054283142,0.991902768611908,50.42635231500026
tats,Autoformer,C5_constant,2022,Health,48,1.9247589111328125,0.9642544984817505,45.668518691993086
tats,Autoformer,C5_constant,2022,Security,6,107.08846282958984,4.751934051513672,29.77563973799988
tats,Autoformer,C5_constant,2022,Security,8,110.72126770019531,4.911462783813477,29.822760151000693
tats,Autoformer,C5_constant,2022,Security,10,111.45865631103516,4.97155237197876,29.937231052987045
tats,Autoformer,C5_constant,2022,Security,12,112.95217895507812,5.051053524017334,27.947862564004026
tats,Autoformer,C5_constant,2022,SocialGood,6,0.9741497039794922,0.6809483170509338,41.97962388799351
tats,Autoformer,C5_constant,2022,SocialGood,8,1.1167709827423096,0.756705641746521,39.00230254899361
tats,Autoformer,C5_constant,2022,SocialGood,10,1.1800421476364136,0.7649460434913635,39.973153839993756
tats,Autoformer,C5_constant,2022,SocialGood,12,1.172080636024475,0.7706521153450012,40.454585736006266
tats,Autoformer,C5_constant,2022,Traffic,6,0.32484686374664307,0.45996344089508057,32.79976487699605
tats,Autoformer,C5_constant,2022,Traffic,8,0.3303011953830719,0.47274908423423767,33.76993294400745
tats,Autoformer,C5_constant,2022,Traffic,10,0.37048807740211487,0.5024337768554688,32.65714627300622
tats,Autoformer,C5_constant,2022,Traffic,12,0.5296392440795898,0.606812596321106,32.54563148600573
tats,Autoformer,C5_constant,2023,Agriculture,6,2.041821241378784,1.361423373222351,32.06670332800422
tats,Autoformer,C5_constant,2023,Agriculture,8,0.7337719202041626,0.7453631162643433,33.11885854799766
tats,Autoformer,C5_constant,2023,Agriculture,10,0.9602524638175964,0.8050047755241394,30.073589756008005
tats,Autoformer,C5_constant,2023,Agriculture,12,1.5039691925048828,1.0525528192520142,32.03485569699842
tats,Autoformer,C5_constant,2023,Climate,6,1.2454968690872192,0.8868964314460754,30.63303784400341
tats,Autoformer,C5_constant,2023,Climate,8,1.0736314058303833,0.8132028579711914,33.477266175992554
tats,Autoformer,C5_constant,2023,Climate,10,1.2658092975616455,0.8860808610916138,30.008451677000266
tats,Autoformer,C5_constant,2023,Climate,12,1.1600450277328491,0.8495309948921204,32.82154860900482
tats,Autoformer,C5_constant,2023,Economy,6,0.381259560585022,0.5120277404785156,30.408967947005294
tats,Autoformer,C5_constant,2023,Economy,8,0.25132280588150024,0.40954065322875977,30.255927985010203
tats,Autoformer,C5_constant,2023,Economy,10,0.3176966607570648,0.4665462374687195,30.702582855999935
tats,Autoformer,C5_constant,2023,Economy,12,0.2785782217979431,0.4371229410171509,30.800476942007663
tats,Autoformer,C5_constant,2023,Energy,12,0.37188541889190674,0.46033820509910583,59.13363062799908
tats,Autoformer,C5_constant,2023,Energy,24,0.43955719470977783,0.4960552155971527,58.87265037999896
tats,Autoformer,C5_constant,2023,Energy,36,0.5072188973426819,0.5366673469543457,60.174671640008455
tats,Autoformer,C5_constant,2023,Energy,48,0.5818460583686829,0.5716601610183716,49.85023716298747
tats,Autoformer,C5_constant,2023,Environment,48,0.4064198136329651,0.5244646072387695,496.46836688499025
tats,Autoformer,C5_constant,2023,Environment,96,0.5926176905632019,0.6368541121482849,368.5218953630101
tats,Autoformer,C5_constant,2023,Environment,192,0.4973876476287842,0.5701442360877991,434.9119691310043
tats,Autoformer,C5_constant,2023,Environment,336,0.5276056528091431,0.6231811046600342,545.2951769780047
tats,Autoformer,C5_constant,2023,Health,12,1.8045530319213867,0.9654343128204346,49.33443194000574
tats,Autoformer,C5_constant,2023,Health,24,1.8342020511627197,0.9507352113723755,44.692539554001996
tats,Autoformer,C5_constant,2023,Health,36,1.9797544479370117,0.9834708571434021,56.19763662200421
tats,Autoformer,C5_constant,2023,Health,48,2.087538957595825,1.014019250869751,45.52971818500373
tats,Autoformer,C5_constant,2023,Security,6,106.97591400146484,4.7010416984558105,27.773538880006527
tats,Autoformer,C5_constant,2023,Security,8,109.69126892089844,4.879852294921875,30.723748486998375
tats,Autoformer,C5_constant,2023,Security,10,111.4222183227539,4.975790500640869,28.715072951992624
tats,Autoformer,C5_constant,2023,Security,12,112.40453338623047,5.025599002838135,29.284323208994465
tats,Autoformer,C5_constant,2023,SocialGood,6,1.0052169561386108,0.6771643161773682,44.463903573006974
tats,Autoformer,C5_constant,2023,SocialGood,8,1.1685718297958374,0.7673487067222595,37.37764532498841
tats,Autoformer,C5_constant,2023,SocialGood,10,1.0926785469055176,0.7291772961616516,40.41565701899526
tats,Autoformer,C5_constant,2023,SocialGood,12,1.28495192527771,0.7811038494110107,36.436242165000294
tats,Autoformer,C5_constant,2023,Traffic,6,0.7525464296340942,0.6877102255821228,33.09076858901244
tats,Autoformer,C5_constant,2023,Traffic,8,0.34679925441741943,0.4757522642612457,32.66938846099947
tats,Autoformer,C5_constant,2023,Traffic,10,0.33317655324935913,0.47862231731414795,32.380222399006016
tats,Autoformer,C5_constant,2023,Traffic,12,0.36304691433906555,0.4807652235031128,33.168874564013095
tats,Autoformer,C6_unimodal,2021,Agriculture,6,0.07270719856023788,0.19965021312236786,29.586522006007726
tats,Autoformer,C6_unimodal,2021,Agriculture,8,0.09022852033376694,0.21873368322849274,32.80848210399563
tats,Autoformer,C6_unimodal,2021,Agriculture,10,0.1110474094748497,0.2393643856048584,31.34702196100261
tats,Autoformer,C6_unimodal,2021,Agriculture,12,0.1512831151485443,0.27018246054649353,32.17057060399384
tats,Autoformer,C6_unimodal,2021,Climate,6,1.3160401582717896,0.9192936420440674,31.788077745994087
tats,Autoformer,C6_unimodal,2021,Climate,8,1.3317725658416748,0.9254176616668701,31.905053982001846
tats,Autoformer,C6_unimodal,2021,Climate,10,1.2912460565567017,0.9186733365058899,30.644926428998588
tats,Autoformer,C6_unimodal,2021,Climate,12,1.3068665266036987,0.9128095507621765,32.741573822990176
tats,Autoformer,C6_unimodal,2021,Economy,6,0.05989491939544678,0.19575701653957367,30.260390652998467
tats,Autoformer,C6_unimodal,2021,Economy,8,0.09605909138917923,0.24561138451099396,30.308148853000603
tats,Autoformer,C6_unimodal,2021,Economy,10,0.1034378781914711,0.25243696570396423,32.06102248400566
tats,Autoformer,C6_unimodal,2021,Economy,12,0.10085652023553848,0.25544679164886475,30.047222684996086
tats,Autoformer,C6_unimodal,2021,Energy,12,0.16119922697544098,0.31351539492607117,55.02328662099899
tats,Autoformer,C6_unimodal,2021,Energy,24,0.3415271043777466,0.45236292481422424,41.4025383219996
tats,Autoformer,C6_unimodal,2021,Energy,36,0.4190759062767029,0.5037922859191895,55.92205009699683
tats,Autoformer,C6_unimodal,2021,Energy,48,0.5000084042549133,0.5585017204284668,44.22381414700067
tats,Autoformer,C6_unimodal,2021,Environment,48,0.3450283706188202,0.43396279215812683,436.54277800901036
tats,Autoformer,C6_unimodal,2021,Environment,96,0.4181016981601715,0.503960132598877,362.1839403960039
tats,Autoformer,C6_unimodal,2021,Environment,192,0.5278604030609131,0.5737098455429077,407.1653682299948
tats,Autoformer,C6_unimodal,2021,Environment,336,0.41673704981803894,0.5014479160308838,476.09859350199986
tats,Autoformer,C6_unimodal,2021,Health,12,1.6218795776367188,0.9430621266365051,47.76181253200048
tats,Autoformer,C6_unimodal,2021,Health,24,2.228346824645996,1.1200709342956543,38.74157147599908
tats,Autoformer,C6_unimodal,2021,Health,36,1.9812067747116089,1.0145865678787231,49.84890215699852
tats,Autoformer,C6_unimodal,2021,Health,48,2.094797134399414,1.0841325521469116,42.04098427800636
tats,Autoformer,C6_unimodal,2021,Security,6,118.5313949584961,5.369102954864502,29.400435278992518
tats,Autoformer,C6_unimodal,2021,Security,8,124.8900146484375,5.6866559982299805,29.06874022798729
